Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,xG,xGA,Poss,Attendance,Captain,Formation,Opp Formation,Referee,Match Report,Notes,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Gls,Sh,SoT,SoT%,G/Sh,G/SoT,Dist,FK,PK,PKatt,xG,npxG,npxG/Sh,G-xG,np:G-xG,Match Report
12/11/2023,14:00,Premier League,Matchweek 12,Sun,Away,L,0,3,Liverpool,1.6,1.7,42,"50,151",Christian Nørgaard,5-3-2,4-3-3,Paul Tierney,Match Report,,12/11/2023,14:00,Premier League,Matchweek 12,Sun,Away,L,0,3,Liverpool,0,16,3,18.8,0,0,17,2,0,0,1.6,1.6,0.1,-1.6,-1.6,Match Report
25/11/2023,17:30,Premier League,Matchweek 13,Sat,Home,L,0,1,Arsenal,1.1,1.6,37,"17,201",Christian Nørgaard,5-3-2,4-3-3,Tim Robinson,Match Report,,25/11/2023,17:30,Premier League,Matchweek 13,Sat,Home,L,0,1,Arsenal,0,9,1,11.1,0,0,13.9,0,0,0,1.1,1.1,0.14,-1.1,-1.1,Match Report
02/12/2023,15:00,Premier League,Matchweek 14,Sat,Home,W,3,1,Luton Town,3.1,0.2,68,"17,075",Christian Nørgaard,4-3-3,3-4-3,Anthony Taylor,Match Report,,02/12/2023,15:00,Premier League,Matchweek 14,Sat,Home,W,3,1,Luton Town,3,27,6,22.2,0.11,0.5,15.4,0,0,0,3.1,3.1,0.13,-0.1,-0.1,Match Report
06/12/2023,19:30,Premier League,Matchweek 15,Wed,Away,L,1,2,Brighton,1.5,1.5,39,"31,571",Vitaly Janelt,4-4-2,4-2-3-1,Peter Bankes,Match Report,,06/12/2023,19:30,Premier League,Matchweek 15,Wed,Away,L,1,2,Brighton,1,7,0,0,0,,17.6,0,1,1,1.5,0.7,0.1,-0.5,-0.7,Match Report
09/12/2023,15:00,Premier League,Matchweek 16,Sat,Away,L,0,1,Sheffield Utd,0.6,0.8,59,"28,509",Christian Nørgaard,4-3-3,4-1-4-1,Stuart Attwell,Match Report,,09/12/2023,15:00,Premier League,Matchweek 16,Sat,Away,L,0,1,Sheffield Utd,0,10,4,40,0,0,16.7,0,0,0,0.6,0.6,0.07,-0.6,-0.6,Match Report
17/12/2023,14:00,Premier League,Matchweek 17,Sun,Home,L,1,2,Aston Villa,0.5,1.4,34,"17,034",Christian Nørgaard,3-5-2,3-5-2,David Coote,Match Report,,17/12/2023,14:00,Premier League,Matchweek 17,Sun,Home,L,1,2,Aston Villa,1,4,3,75,0.25,0.33,13.3,0,0,0,0.5,0.5,0.13,0.5,0.5,Match Report
27/12/2023,19:30,Premier League,Matchweek 19,Wed,Home,L,1,4,Wolves,2.2,2.4,60,"17,109",Christian Nørgaard,4-3-3,3-4-3,Andy Madley,Match Report,,27/12/2023,19:30,Premier League,Matchweek 19,Wed,Home,L,1,4,Wolves,1,14,4,28.6,0.07,0.25,13.8,0,0,0,2.2,2.2,0.16,-1.2,-1.2,Match Report
30/12/2023,15:00,Premier League,Matchweek 20,Sat,Away,L,1,3,Crystal Palace,1.4,1,54,"25,472",Christian Nørgaard,3-5-2,4-3-3,Robert Jones,Match Report,,30/12/2023,15:00,Premier League,Matchweek 20,Sat,Away,L,1,3,Crystal Palace,1,9,4,44.4,0.11,0.25,16,0,0,0,1.4,1.4,0.15,-0.4,-0.4,Match Report
05/01/2024,19:15,FA Cup,Third round proper,Fri,Home,D,1,1,Wolves,,,,"16,818",Christian Nørgaard,3-5-2,3-4-3,Tony Harrington,Match Report,,05/01/2024,19:15,FA Cup,Third round proper,Fri,Home,D,1,1,Wolves,1,,,,,,,,0,0,,,,,,Match Report
16/01/2024,19:30,FA Cup,Third round proper,Tue,Away,L,2,3,Wolves,,,,"24,692",Mathias Jensen,3-5-2,3-4-3,Andy Madley,Match Report,Required Extra Time,16/01/2024,19:30,FA Cup,Third round proper,Tue,Away,L,2,3,Wolves,2,,,,,,,,0,0,,,,,,Match Report
20/01/2024,17:30,Premier League,Matchweek 21,Sat,Home,W,3,2,Nott'ham Forest,1.2,1.2,48,"17,077",Ivan Toney,3-5-2,4-2-3-1,Darren England,Match Report,,20/01/2024,17:30,Premier League,Matchweek 21,Sat,Home,W,3,2,Nott'ham Forest,3,11,5,45.5,0.27,0.6,14.8,1,0,0,1.2,1.2,0.11,1.8,1.8,Match Report
31/01/2024,19:30,Premier League,Matchweek 22,Wed,Away,L,2,3,Tottenham,1.6,2.9,33,"61,210",Christian Nørgaard,3-5-2,4-2-3-1,David Coote,Match Report,,31/01/2024,19:30,Premier League,Matchweek 22,Wed,Away,L,2,3,Tottenham,2,9,5,55.6,0.22,0.4,12.9,0,0,0,1.6,1.6,0.18,0.4,0.4,Match Report
05/02/2024,20:00,Premier League,Matchweek 23,Mon,Home,L,1,3,Manchester City,1,2.1,28,"17,096",Christian Nørgaard,3-5-2,4-1-4-1,Jarred Gillett,Match Report,,05/02/2024,20:00,Premier League,Matchweek 23,Mon,Home,L,1,3,Manchester City,1,9,2,22.2,0.11,0.5,15.3,0,0,0,1,1,0.12,0,0,Match Report
10/02/2024,15:00,Premier League,Matchweek 24,Sat,Away,W,2,0,Wolves,1.9,1,29,"30,731",Christian Nørgaard,3-5-2,3-4-3,Simon Hooper,Match Report,,10/02/2024,15:00,Premier League,Matchweek 24,Sat,Away,W,2,0,Wolves,2,9,6,66.7,0.22,0.33,14,0,0,0,1.9,1.9,0.22,0.1,0.1,Match Report
17/02/2024,12:30,Premier League,Matchweek 25,Sat,Home,L,1,4,Liverpool,1.6,2.8,38,"17,193",Christian Nørgaard,3-5-2,4-3-3,Michael Oliver,Match Report,,17/02/2024,12:30,Premier League,Matchweek 25,Sat,Home,L,1,4,Liverpool,1,15,6,40,0.07,0.17,19.8,3,0,0,1.6,1.6,0.12,-0.6,-0.6,Match Report
20/02/2024,19:30,Premier League,Matchweek 18,Tue,Away,L,0,1,Manchester City,0.4,2.3,30,"52,247",Christian Nørgaard,3-5-2,4-2-3-1,Darren England,Match Report,,20/02/2024,19:30,Premier League,Matchweek 18,Tue,Away,L,0,1,Manchester City,0,6,2,33.3,0,0,19.4,1,0,0,0.4,0.4,0.06,-0.4,-0.4,Match Report
26/02/2024,20:00,Premier League,Matchweek 26,Mon,Away,L,2,4,West Ham,0.9,1.7,59,"62,450",Christian Nørgaard,3-5-2,4-2-3-1,Simon Hooper,Match Report,,26/02/2024,20:00,Premier League,Matchweek 26,Mon,Away,L,2,4,West Ham,2,14,7,50,0.14,0.29,16.7,0,0,0,0.9,0.9,0.07,1.1,1.1,Match Report
02/03/2024,15:00,Premier League,Matchweek 27,Sat,Home,D,2,2,Chelsea,1.8,1.8,33,"17,140",Christian Nørgaard,3-5-2,3-5-2,Jarred Gillett,Match Report,,02/03/2024,15:00,Premier League,Matchweek 27,Sat,Home,D,2,2,Chelsea,2,14,5,35.7,0.14,0.4,14.5,0,0,0,1.8,1.8,0.13,0.2,0.2,Match Report
09/03/2024,17:30,Premier League,Matchweek 28,Sat,Away,L,1,2,Arsenal,1,1.3,29,"60,331",Christian Nørgaard,3-5-2,4-3-3,Robert Jones,Match Report,,09/03/2024,17:30,Premier League,Matchweek 28,Sat,Away,L,1,2,Arsenal,1,9,4,44.4,0.11,0.25,17.1,0,0,0,1,1,0.11,0,0,Match Report
16/03/2024,15:00,Premier League,Matchweek 29,Sat,Away,L,1,2,Burnley,1.1,2.8,40,"20,431",Ivan Toney,3-5-2,4-4-2,Darren Bond,Match Report,,16/03/2024,15:00,Premier League,Matchweek 29,Sat,Away,L,1,2,Burnley,1,9,5,55.6,0.11,0.2,14.7,0,0,0,1.1,1.1,0.13,-0.1,-0.1,Match Report
30/03/2024,20:00,Premier League,Matchweek 30,Sat,Home,D,1,1,Manchester Utd,3.2,0.6,47,"17,138",Ivan Toney,3-5-2,4-2-3-1,Simon Hooper,Match Report,,30/03/2024,20:00,Premier League,Matchweek 30,Sat,Home,D,1,1,Manchester Utd,1,31,5,16.1,0.03,0.2,15,1,0,0,3.2,3.2,0.11,-2.2,-2.2,Match Report
03/04/2024,19:30,Premier League,Matchweek 31,Wed,Home,D,0,0,Brighton,0.6,1.1,34,"17,024",Ivan Toney,3-5-2,4-2-3-1,Andy Madley,Match Report,,03/04/2024,19:30,Premier League,Matchweek 31,Wed,Home,D,0,0,Brighton,0,5,2,40,0,0,17.1,1,0,0,0.6,0.6,0.11,-0.6,-0.6,Match Report
06/04/2024,15:00,Premier League,Matchweek 32,Sat,Away,D,3,3,Aston Villa,1.5,1.5,31,"42,118",Mathias Jensen,3-5-2,4-4-1-1,Michael Salisbury,Match Report,,06/04/2024,15:00,Premier League,Matchweek 32,Sat,Away,D,3,3,Aston Villa,3,8,3,37.5,0.38,1,16.5,2,0,0,1.5,1.5,0.2,1.5,1.5,Match Report
13/04/2024,15:00,Premier League,Matchweek 33,Sat,Home,W,2,0,Sheffield Utd,1,0.8,53,"17,115",Mathias Jensen,4-3-3,3-5-2,Samuel Barrott,Match Report,,13/04/2024,15:00,Premier League,Matchweek 33,Sat,Home,W,2,0,Sheffield Utd,1,9,5,55.6,0.11,0.2,18.7,0,0,0,1,1,0.11,0,0,Match Report
20/04/2024,15:00,Premier League,Matchweek 34,Sat,Away,W,5,1,Luton Town,3.1,0.6,47,"11,877",Mathias Jensen,4-3-3,3-4-3,Jarred Gillett,Match Report,,20/04/2024,15:00,Premier League,Matchweek 34,Sat,Away,W,5,1,Luton Town,5,21,9,42.9,0.24,0.56,18,0,0,0,3.1,3.1,0.15,1.9,1.9,Match Report
27/04/2024,17:30,Premier League,Matchweek 35,Sat,Away,L,0,1,Everton,0.9,0.8,52,"39,098",Christian Nørgaard,4-3-3,4-4-1-1,Darren England,Match Report,,27/04/2024,17:30,Premier League,Matchweek 35,Sat,Away,L,0,1,Everton,0,10,4,40,0,0,16.6,0,0,0,0.9,0.9,0.09,-0.9,-0.9,Match Report
04/05/2024,15:00,Premier League,Matchweek 36,Sat,Home,D,0,0,Fulham,0.6,1.3,54,"17,090",Christian Nørgaard,4-3-3,4-2-3-1,Graham Scott,Match Report,,04/05/2024,15:00,Premier League,Matchweek 36,Sat,Home,D,0,0,Fulham,0,7,2,28.6,0,0,12.9,0,0,0,0.6,0.6,0.09,-0.6,-0.6,Match Report
11/05/2024,15:00,Premier League,Matchweek 37,Sat,Away,W,2,1,Bournemouth,1.1,0.7,52,"11,154",Christian Nørgaard,4-3-3,4-2-3-1,Matt Donohue,Match Report,,11/05/2024,15:00,Premier League,Matchweek 37,Sat,Away,W,2,1,Bournemouth,2,11,4,36.4,0.18,0.5,15.7,0,0,0,1.1,1.1,0.1,0.9,0.9,Match Report
19/05/2024,16:00,Premier League,Matchweek 38,Sun,Home,L,2,4,Newcastle Utd,1.1,3.4,54,"17,124",Christian Nørgaard,4-3-3,4-3-3,Simon Hooper,Match Report,,19/05/2024,16:00,Premier League,Matchweek 38,Sun,Home,L,2,4,Newcastle Utd,2,10,5,50,0.2,0.4,15.9,1,0,0,1.1,1.1,0.11,0.9,0.9,Match Report
,,,,,,,,,,,,,,,,,,,,,,,,,,--,,,,58,499,168,33.7,0.1,0.31,15.6,17,3,3,,,0.12,58,55,
